94.39,95.01,65.18,30.10,12.43,18.23,77.11,25.13,80.44,34.56
69.52,53.07,42.31,-0.12,96.22,67.46,80.13,94.53,37.68,80.33
-7.92,44.28,17.09,34.55,90.16,84.43,81.37,-3.84,93.71,9.97
1.74,84.13,0.79,93.88,66.27,61.48,-4.59,52.54,95.46,17.77
38.75,38.34,31.63,25.30,53.91,53.67,36.26,80.56,-8.14,41.77
7.09,-7.36,34.59,-13.10,24.32,26.14,28.78,75.46,-1.95,37.35
62.40,73.49,64.17,-3.62,7.20,51.29,34.33,-12.20,30.68,42.46
17.40,4.48,16.00,-3.51,37.09,95.06,48.78,48.71,61.75,53.74
-0.19,55.15,12.85,18.00,67.29,23.78,3.01,9.52,-1.59,98.20
40.77,41.14,79.69,35.42,69.24,3.25,-14.50,45.63,91.13,-8.78
91.03,-6.61,1.39,54.47,9.45,23.85,27.05,79.25,44.47,17.67
36.78,51.32,60.86,-0.54,44.93,62.05,12.61,29.38,-11.97,88.70
85.38,48.30,69.45,73.69,93.28,65.03,24.41,70.71,28.21,48.03
25.21,-6.78,1.80,3.10,20.93,42.90,34.70,27.39,54.29,73.93
1.95,6.23,40.94,82.59,69.71,62.72,40.38,97.64,34.66,91.48
34.80,-2.00,94.51,22.53,32.55,76.84,89.89,35.80,-7.79,95.13
66.91,26.36,55.71,71.38,56.08,-4.34,-2.70,49.58,80.94,-11.07
66.73,26.59,49.65,90.23,65.01,30.43,74.11,44.26,-11.22,32.12
48.35,83.88,81.79,82.90,77.22,81.01,52.16,38.26,51.34,35.11
-0.10,4.92,-3.34,44.55,60.11,58.44,63.50,8.22,98.05,12.60
-3.62,28.17,58.32,96.00,28.44,-10.80,68.02,2.11,8.08,15.51
82.61,11.52,78.07,67.79,7.33,85.66,86.22,-8.18,34.08,42.75
84.45,62.65,65.78,83.85,42.22,70.29,82.29,41.70,63.23,7.82
-13.73,50.49,74.21,48.82,30.22,7.58,56.76,12.35,30.47,78.59
11.87,17.10,-9.73,18.15,22.17,42.31,0.11,-11.53,5.21,-4.88
84.08,-9.91,70.33,61.81,2.41,96.74,94.87,25.15,82.36,5.75
-5.98,81.88,53.44,67.84,57.55,49.65,82.55,71.24,77.56,4.43
31.34,96.95,32.59,28.85,29.15,48.81,-14.24,83.23,94.70,92.39
83.11,-11.40,83.48,17.97,-8.59,17.93,-10.24,68.49,67.22,52.02
44.99,97.36,-5.44,62.18,45.37,32.88,33.83,11.82,89.43,61.97
98.40,54.75,-3.09,85.92,37.93,43.33,22.21,59.65,17.34,25.26
98.13,77.38,67.46,67.00,74.68,89.68,49.40,-3.51,-9.01,89.13
42.09,97.71,-11.47,-12.51,26.27,8.11,7.36,33.61,-11.30,56.69
64.60,8.88,57.59,84.71,32.67,56.80,25.26,6.39,53.03,44.30
93.49,-11.28,62.10,26.25,72.61,53.38,53.02,58.34,69.62,3.33
80.09,99.47,-4.87,34.92,20.65,21.25,64.16,67.10,-5.33,23.57
3.00,14.07,78.01,5.04,-2.12,70.29,1.56,56.30,37.22,45.43
10.52,31.58,26.09,25.04,-5.55,49.82,-13.28,94.08,98.14,98.85
69.89,41.58,17.47,76.97,63.41,98.11,27.60,46.65,36.93,82.17
12.45,91.17,57.81,-11.58,61.71,86.20,23.80,64.79,33.20,30.88
58.25,42.22,81.18,35.72,69.78,72.26,32.36,19.99,91.01,14.45
-1.88,66.70,-11.87,92.86,82.75,25.07,38.22,-8.81,-8.18,62.16
96.58,14.94,47.14,-3.37,10.84,31.05,11.67,39.92,35.29,35.73
47.59,64.70,-4.15,90.27,-12.53,-7.52,98.92,71.50,78.59,6.60
2.16,27.46,33.49,30.79,91.68,6.63,-11.39,75.59,27.85,28.82
18.24,89.30,-5.76,10.87,1.90,96.23,17.81,40.22,29.90,76.73
90.01,46.09,19.97,34.94,56.71,36.87,94.46,78.16,-5.88,64.78
64.19,92.22,26.20,72.68,1.27,38.71,40.24,75.75,0.40,67.22
83.07,8.68,69.45,75.51,40.66,29.01,47.76,-6.22,13.17,1.07
77.38,12.17,10.26,46.72,89.10,-6.81,38.36,-4.47,-4.52,81.86
24.04,59.66,2.27,34.56,-0.40,73.70,22.21,75.76,-1.29,37.33
68.29,47.01,64.91,58.92,-8.11,25.30,4.46,20.28,72.56,29.36
94.95,30.76,51.04,44.42,54.27,1.30,51.39,51.46,67.41,18.21
-11.79,15.06,52.62,90.40,78.04,75.96,29.82,82.16,-11.92,65.81
17.64,34.08,94.18,44.74,90.86,42.99,13.74,58.18,41.86,91.44
86.08,11.99,37.99,3.23,48.19,83.07,1.12,56.30,-12.24,9.56
87.73,34.33,15.08,93.74,95.38,-5.57,38.97,49.26,71.86,83.07
92.77,80.69,-9.16,98.94,72.69,23.05,42.58,23.73,82.93,39.36
6.23,42.21,60.29,28.20,96.69,-3.06,71.69,15.93,33.35,22.41
-10.91,12.38,47.34,44.68,82.98,-9.15,20.91,9.29,39.02,85.03
7.75,67.08,9.22,23.76,68.05,53.92,71.36,14.90,41.00,72.82
71.16,93.52,-10.51,1.97,74.42,28.39,95.79,69.83,-4.77,9.17
66.61,80.81,60.32,81.62,65.97,93.09,24.40,44.42,83.04,35.96
-4.58,-10.20,96.70,71.42,53.24,60.57,-3.87,83.82,-11.31,63.37
38.85,29.54,63.75,74.89,-13.86,76.99,77.48,95.43,19.02,-10.02
71.79,0.61,65.52,95.84,30.15,40.84,27.65,3.90,66.85,81.34
76.85,18.53,36.21,13.42,85.48,4.89,65.64,-0.67,2.72,80.99
95.87,60.31,25.64,4.58,23.56,10.89,-1.88,-1.14,26.62,13.49
35.20,67.38,58.76,84.02,18.48,68.71,24.57,65.26,68.94,54.91
15.21,2.22,7.39,48.94,14.91,98.18,43.25,30.43,29.53,49.02
33.29,83.65,53.92,40.26,28.20,68.83,-13.77,86.41,23.74,97.31
-10.20,97.51,86.10,-9.95,79.98,53.59,33.91,81.11,86.03,57.63
97.93,72.97,85.53,5.91,91.92,36.63,17.58,54.42,66.57,34.03
31.73,88.25,14.17,17.87,-0.45,9.35,56.11,39.79,36.41,84.75
50.85,31.10,6.23,22.07,13.81,44.55,67.04,60.39,98.79,32.41
6.57,35.16,50.44,47.86,68.61,41.71,37.32,96.01,71.69,14.19
18.77,57.12,53.70,55.92,56.77,66.93,22.90,63.90,16.88,43.66
90.90,11.11,29.48,23.43,67.43,75.09,33.99,37.90,59.21,94.16
97.91,0.69,39.62,79.41,54.39,70.39,-6.07,22.36,37.75,12.55
91.96,22.51,47.32,82.21,58.24,47.66,78.44,16.99,65.53,77.42
74.55,81.25,93.31,77.98,-11.80,16.48,55.51,87.02,6.48,40.90
46.21,65.04,-13.45,19.53,13.93,94.06,7.84,12.68,4.09,7.50
89.60,65.28,47.38,90.37,30.94,84.31,65.97,78.30,62.91,-10.81
30.58,11.94,6.00,80.04,60.54,-3.18,81.95,68.19,91.30,19.96
65.98,32.99,-3.16,29.65,3.22,17.60,-11.80,87.52,32.15,-5.78
97.87,84.17,38.56,89.62,75.10,25.52,-8.43,71.09,-3.33,61.62
-11.19,85.05,62.03,21.18,70.91,27.73,28.77,10.71,70.57,65.08
68.58,89.69,41.43,94.10,29.13,58.89,46.17,9.58,89.04,48.65
80.81,54.86,-10.90,79.28,57.04,91.79,66.29,86.04,97.66,96.01
2.15,53.85,14.29,72.24,50.11,16.55,35.52,36.28,5.18,-10.64
92.13,63.02,0.71,88.05,-8.59,-1.21,20.10,51.09,2.34,91.92
-11.77,56.31,54.73,64.08,38.89,63.70,-8.41,87.13,24.74,91.49
46.85,63.22,8.57,4.65,34.31,60.85,12.43,68.85,-0.64,66.43
14.70,65.91,67.08,90.38,-4.27,-6.22,12.39,86.23,37.85,-8.07
17.66,-6.80,96.25,37.02,29.04,8.66,3.54,95.85,31.03,34.56
52.44,83.67,53.60,23.65,21.12,-4.43,59.67,70.43,-3.34,83.20
23.52,16.20,-8.28,81.34,99.07,83.34,1.11,88.50,17.24,27.81
17.07,69.29,84.62,41.79,63.76,55.60,-7.05,14.41,-13.41,84.62
84.50,57.75,87.99,48.01,94.54,86.94,28.62,64.94,-12.70,30.78
4.54,81.93,94.26,35.73,42.34,73.60,11.84,16.95,-4.38,92.96
36.24,73.34,-6.63,10.59,55.44,57.78,18.67,80.47,-2.72,25.37
49.15,40.96,51.62,63.00,76.02,48.40,38.61,69.97,80.80,-9.50
35.49,3.53,55.80,20.82,40.94,30.80,72.08,37.94,82.44,81.03
50.21,46.03,-10.14,0.45,-10.67,77.54,38.16,70.03,-14.46,58.26
72.55,70.76,93.20,95.08,21.22,-9.82,19.71,-1.42,56.31,1.67
76.78,76.91,37.90,42.13,55.60,-11.71,3.11,44.22,19.77,8.34
52.88,20.99,50.41,73.87,-7.56,67.43,75.31,52.71,43.46,-5.85
10.01,-2.77,59.12,45.56,-6.14,93.52,55.06,17.27,66.86,31.43
13.37,-10.48,71.20,38.83,32.48,-7.96,9.06,-5.96,18.05,79.95
20.00,39.07,27.39,55.03,81.76,-1.92,46.03,46.90,67.83,15.49
69.27,95.07,38.63,74.30,97.88,71.95,-2.39,91.32,94.25,74.48
-7.28,45.50,8.64,-4.79,43.38,73.59,66.42,-14.17,74.20,6.61
60.74,67.46,67.80,-14.40,-12.50,18.44,35.44,29.65,8.60,41.72
-5.87,65.19,-0.62,23.55,-10.61,75.55,-12.35,95.31,13.73,71.83
-9.25,31.33,86.40,72.69,84.90,74.57,22.51,45.10,78.13,80.15
79.77,20.15,4.01,43.12,-4.10,45.48,68.59,47.02,38.87,66.94
29.30,5.55,-13.00,74.10,37.35,13.28,-6.03,27.71,77.93,50.10
86.05,0.06,75.42,78.12,12.45,88.67,28.24,22.67,88.16,27.51
96.38,79.65,26.80,11.96,98.45,2.71,-14.33,25.58,86.17,65.93
45.22,53.42,67.94,40.90,80.98,68.98,56.11,34.30,44.77,67.17
90.18,82.51,99.03,62.48,-0.58,28.32,3.81,-8.87,20.47,-0.66
82.78,85.17,7.00,33.50,13.90,35.66,19.56,59.01,70.35,0.42
95.99,75.79,20.26,56.81,14.51,-13.72,20.83,85.23,94.51,82.78
67.33,-0.61,36.22,54.61,-4.88,-14.26,23.77,40.76,-5.54,57.72
47.27,63.44,82.10,-7.42,99.44,-0.86,37.27,27.99,70.45,-9.46
25.68,90.35,-4.97,6.41,90.26,86.79,56.23,58.64,74.45,71.93
31.78,38.17,70.35,-11.83,63.77,16.17,32.34,49.25,66.24,27.48
-2.61,45.28,67.36,29.22,86.58,12.75,24.74,37.82,47.99,65.61
79.60,60.10,59.88,95.22,38.37,-5.06,25.15,90.40,57.37,69.85
12.73,58.29,40.79,54.48,43.33,43.91,22.88,81.79,27.21,40.62
3.58,89.98,-13.77,67.46,5.13,48.05,25.74,95.07,85.19,-2.52
-10.86,54.72,92.49,34.30,69.01,-10.42,2.51,28.18,96.32,89.39
4.03,61.03,60.12,29.16,-4.72,10.66,85.32,89.30,84.37,72.61
55.04,31.76,-6.39,-6.02,47.04,70.19,60.91,4.49,76.18,33.69
87.55,36.28,1.41,40.26,24.24,18.51,8.89,0.78,38.62,50.73
-5.26,40.37,26.94,82.70,31.89,14.40,32.58,46.83,10.76,67.31
69.99,-13.80,92.45,2.03,11.15,87.16,41.47,-3.56,27.40,15.46
34.34,25.38,49.06,50.69,-12.60,86.61,88.44,20.55,21.20,35.69
18.06,23.84,65.49,38.89,15.57,58.45,19.79,37.33,60.27,-7.20
92.07,-5.85,-11.23,23.85,62.40,45.37,95.93,37.48,70.84,31.10
74.28,96.38,-7.41,44.72,4.80,43.06,93.23,16.08,20.13,57.49
77.40,41.60,42.46,45.05,14.15,84.42,8.87,45.34,79.12,97.38
29.73,-13.89,93.85,35.78,35.73,56.88,72.46,-14.41,-7.20,-3.85
71.70,41.26,84.05,33.69,-4.98,89.77,-2.71,94.36,89.60,1.35
24.38,93.68,-7.01,83.10,61.31,43.44,2.88,84.01,9.29,27.69
55.90,34.94,44.18,30.31,2.92,-3.75,68.26,35.23,83.68,-14.37
46.96,-5.74,37.40,2.68,96.24,37.00,-13.18,39.50,-13.17,48.96
92.89,36.21,15.04,51.71,9.21,98.92,-12.81,85.17,27.44,88.10
-1.95,66.57,68.49,75.15,53.53,87.28,65.30,38.42,67.13,8.94
30.88,87.37,-9.93,59.18,90.25,71.31,39.38,84.94,0.81,0.57
49.84,52.59,-8.17,30.21,-4.94,30.26,7.72,4.65,1.23,4.49
28.96,64.88,51.30,53.03,31.87,28.12,4.32,27.42,77.63,79.80
82.85,36.89,31.65,36.17,52.67,88.76,99.20,46.39,-9.23,-2.11
56.33,-4.28,77.91,75.22,38.97,78.60,71.36,74.82,-4.95,39.87
22.34,45.84,1.76,74.16,70.52,-2.58,25.90,83.43,29.86,19.45
89.51,53.55,93.89,10.35,1.02,94.72,88.44,-13.46,55.63,30.16
-5.89,71.37,31.77,26.84,81.28,84.08,19.75,8.80,-1.36,59.15
79.68,91.19,10.08,35.13,95.47,-12.53,77.35,60.30,48.77,54.57
9.84,-5.45,16.07,31.76,-13.21,58.45,10.38,-5.39,81.81,83.76
73.18,42.44,39.19,35.46,16.59,26.94,98.25,86.20,59.73,39.81
25.35,60.46,27.85,92.13,84.03,15.39,98.85,83.33,47.43,-0.98
80.72,-9.85,-6.96,82.11,-4.98,16.16,22.16,76.74,82.23,74.99
75.68,5.08,31.67,42.25,61.33,-7.05,79.16,3.82,-2.51,98.34
62.39,-12.64,8.80,33.02,47.75,95.80,61.55,49.82,-11.31,60.28
95.44,54.25,1.29,93.33,-13.29,88.99,-1.37,-14.27,95.07,78.36
-10.86,19.82,91.14,64.66,83.15,4.45,24.93,48.58,52.85,48.34
45.32,85.72,7.90,86.03,36.27,-2.98,-12.38,98.27,20.65,13.47
22.72,9.84,67.40,7.18,77.65,29.58,58.01,35.61,56.97,28.64
90.06,-11.91,49.12,10.23,20.81,56.61,-1.55,76.58,-6.67,-8.94
74.38,85.20,10.69,54.62,25.63,76.17,28.04,69.10,-1.65,31.94
9.60,93.11,33.28,7.43,28.38,74.67,74.68,25.38,67.59,70.28
0.33,56.65,9.44,9.30,58.65,73.25,97.27,60.70,14.58,-10.42
29.40,15.44,4.43,75.63,-12.44,83.03,34.89,2.39,49.92,-12.38
34.66,80.55,18.44,71.81,50.90,2.10,26.15,39.80,23.10,57.12
9.05,92.41,27.32,37.80,99.10,74.35,-0.71,83.73,22.36,22.88
75.62,-12.66,62.68,76.55,19.24,34.68,91.47,89.83,93.31,11.61
-0.45,3.07,-6.24,-11.03,69.46,89.19,30.66,65.37,38.30,-4.53
-11.94,40.17,-14.06,47.01,60.07,79.15,19.61,87.24,56.42,54.27
10.71,-1.44,25.87,42.97,21.04,81.84,82.86,27.47,33.74,16.42
81.14,23.56,56.40,21.93,61.42,-12.85,98.03,11.80,79.33,52.63
-5.37,51.59,51.53,0.21,72.16,-1.72,42.93,9.25,69.44,43.63
-4.08,4.16,86.17,-5.15,74.91,17.94,65.22,61.08,52.94,-8.83
34.36,4.54,-5.10,37.18,75.00,89.46,70.40,16.85,40.63,77.90
-10.06,-8.13,1.19,-4.65,75.51,92.00,80.56,87.11,46.63,29.49
-4.60,11.01,56.01,61.36,8.03,8.17,60.43,4.28,89.65,78.47
18.32,70.94,77.91,43.51,-11.63,56.47,38.80,49.73,18.78,20.53
62.37,18.19,81.36,21.88,9.90,39.64,-5.70,83.64,31.89,90.31
16.51,2.99,-3.36,20.34,83.21,-0.23,85.16,39.10,37.25,53.09
42.17,55.37,50.36,99.14,-13.10,53.06,45.96,92.72,-0.26,89.67
-1.93,61.06,32.29,78.75,36.71,34.56,10.07,-10.06,28.40,28.00
-6.21,21.98,76.61,41.91,88.94,48.65,83.68,86.36,14.37,47.39
94.21,91.46,-3.24,89.78,22.81,79.25,25.74,-5.57,33.05,14.73
75.67,15.17,70.06,26.83,58.52,1.81,26.36,64.56,20.11,79.91
-12.97,80.80,-4.58,37.36,74.68,42.70,50.87,-8.53,40.35,10.15
65.31,94.32,-4.66,24.67,-6.73,62.34,15.00,39.22,-5.97,87.00
85.65,44.07,-1.30,99.13,-6.06,77.21,28.28,51.88,23.77,66.08
58.02,-12.46,29.85,35.18,90.48,97.28,71.33,59.83,-4.26,92.38
22.72,89.43,57.21,-3.10,63.78,4.80,-7.34,3.96,13.78,61.57
87.94,45.47,68.57,-3.20,87.20,82.67,19.33,10.99,44.02,94.70
3.10,3.73,80.35,31.87,-0.69,69.46,36.39,54.80,59.34,22.25
10.05,7.43,67.37,8.95,32.45,-11.09,42.21,23.20,-2.42,43.61
42.52,4.65,45.24,-2.96,14.29,53.72,2.88,61.50,47.69,88.18
7.69,-12.19,14.78,-11.64,17.28,36.26,-1.60,75.42,74.47,5.60
12.54,14.25,68.23,11.23,57.04,-5.60,-11.81,-3.32,84.05,-10.18
66.87,30.75,43.42,17.31,97.02,79.26,9.97,-3.18,94.33,-5.99
97.04,26.90,37.72,15.27,12.62,10.67,86.92,11.87,32.75,-1.51
95.45,37.98,15.45,22.96,18.91,35.11,27.44,-11.82,63.04,32.00
10.93,32.41,53.29,40.72,60.97,62.86,49.09,9.52,1.61,69.71
-11.38,91.79,-5.19,82.87,66.25,88.12,11.70,35.01,53.22,32.07
82.35,27.91,35.39,17.21,91.73,-0.10,1.95,59.75,75.98,96.66
36.50,33.55,46.57,-9.91,41.30,55.68,33.80,18.30,72.01,-7.82
31.88,66.41,-9.90,-10.14,80.83,-1.50,-10.06,22.29,-7.00,70.85
2.16,91.82,59.55,12.25,2.31,45.05,58.97,3.48,62.65,52.35
48.99,94.95,63.11,41.24,37.71,8.86,-1.11,84.51,53.85,-7.08
-11.00,-11.31,7.56,56.88,19.12,65.12,34.16,51.80,-5.91,14.96
51.93,-5.88,44.24,43.58,95.85,93.16,94.74,17.10,53.95,53.35
-12.02,-13.62,-11.10,23.26,30.47,-1.92,-1.20,80.43,76.19,30.12
25.71,-7.83,63.10,67.38,19.04,84.49,30.51,-8.07,-7.52,-13.83
42.05,7.19,67.85,25.55,96.79,49.06,11.00,33.88,17.85,7.42
45.78,19.82,67.88,53.10,56.42,93.17,-10.04,-7.37,20.80,13.32
61.17,43.71,-2.27,41.33,43.73,96.30,86.30,50.20,25.04,80.24
72.87,24.01,71.84,67.92,22.55,-11.56,67.12,53.02,56.37,-4.84
80.94,9.05,17.72,99.10,42.48,-7.57,24.55,9.61,89.17,11.37
52.97,67.15,58.42,-12.32,94.16,54.97,56.42,60.86,81.34,65.01
45.54,97.98,46.21,22.09,57.93,38.67,56.88,90.08,6.33,11.08
-3.53,45.17,12.53,6.45,19.69,3.03,81.94,22.70,8.94,2.10
18.93,77.00,10.71,69.29,36.18,21.43,89.04,53.59,29.09,-11.44
18.85,98.07,79.25,7.14,68.55,68.40,48.89,11.32,85.63,68.42
34.83,32.89,45.20,41.05,79.45,96.16,-12.49,80.17,93.10,64.61
77.21,60.19,98.54,87.78,-1.40,20.17,88.78,4.80,1.90,86.46
6.95,70.89,15.22,34.24,-5.01,23.76,7.48,43.22,-9.76,-1.43
93.80,17.57,44.94,13.66,10.18,1.45,-1.54,91.30,-12.82,6.31
83.06,18.48,9.11,76.75,-6.24,-11.70,46.37,92.52,74.74,20.31
39.90,87.76,59.85,25.99,-10.88,99.02,86.20,94.22,34.22,-6.56
31.50,52.46,13.82,20.98,5.22,77.61,-11.73,4.58,43.87,3.30
40.50,24.43,33.10,4.63,63.61,89.61,-14.39,86.37,97.24,14.16
73.45,70.06,-11.98,-9.88,81.16,-5.63,12.97,77.99,45.87,74.36
-12.21,50.49,-8.72,56.97,51.07,55.30,71.74,24.09,43.91,8.21
71.92,46.01,4.66,42.28,-1.37,93.38,7.90,94.05,35.30,47.19
21.66,91.80,84.97,93.93,1.89,34.16,86.01,17.13,1.55,18.25
84.30,-8.48,74.20,52.25,5.54,82.48,42.49,59.80,70.58,82.25
32.75,3.42,59.21,37.38,49.04,27.38,21.07,-13.37,79.81,40.08
62.32,-11.18,-4.51,59.68,94.61,32.95,49.26,87.12,24.51,81.10
71.54,0.52,-6.24,45.04,66.98,32.36,0.16,81.50,-6.77,97.51
43.53,68.91,96.22,40.73,62.82,41.01,34.57,14.23,36.04,78.51
24.59,76.29,87.49,96.72,93.13,54.67,83.24,-13.94,96.60,97.37
12.79,7.71,71.75,-9.70,70.17,69.80,43.25,-6.19,65.97,46.29
48.24,57.11,56.34,30.72,97.44,5.54,51.19,28.80,14.16,56.53
46.98,74.63,85.64,31.07,65.66,21.85,85.93,49.00,3.95,-3.44
67.46,85.21,10.03,31.94,30.33,46.32,88.83,68.68,-5.69,18.82
10.82,5.69,33.49,60.43,87.81,32.65,68.34,41.96,11.00,23.00
2.84,1.23,17.66,7.72,15.00,31.44,3.58,-6.10,93.72,94.31
58.60,63.08,98.82,29.38,68.98,47.31,30.55,11.79,71.39,58.85
-8.70,89.94,1.76,21.70,75.05,68.96,41.12,65.98,71.38,10.41
84.22,63.01,9.27,8.46,82.83,31.42,78.15,84.82,27.27,28.65
37.84,70.93,64.55,47.93,70.07,-2.96,32.13,37.97,60.10,47.08
14.44,65.05,48.29,41.95,84.77,13.28,70.89,38.89,99.21,55.56
94.21,23.18,32.28,19.88,45.69,53.16,-11.86,14.32,51.46,82.16
97.36,50.66,39.60,90.87,35.95,99.04,40.86,-12.13,-13.32,57.38
85.26,-8.91,71.09,62.06,94.41,90.17,38.55,82.94,62.88,65.68
20.33,88.40,43.75,89.39,-4.63,57.02,91.06,83.39,40.68,63.46
34.02,4.02,-12.56,49.88,31.63,27.06,67.94,91.79,4.34,20.09
97.51,55.73,45.89,78.25,26.49,16.54,89.35,50.72,39.33,76.09
94.90,77.40,91.33,60.85,90.30,98.36,55.59,70.25,88.45,66.24
11.76,20.25,27.96,16.14,62.80,64.61,-6.28,35.75,65.77,30.59
7.91,25.96,10.53,92.83,24.11,8.06,89.16,83.74,97.01,51.07
12.68,36.14,94.27,90.83,21.42,-1.18,89.15,-4.19,78.74,40.37
3.19,62.42,75.20,57.90,87.78,-4.30,14.21,-4.84,87.56,77.47
16.09,36.42,77.34,-12.85,12.30,18.84,39.86,57.91,62.28,35.50
8.58,71.23,84.85,31.22,71.20,71.44,37.96,29.60,29.89,8.38
33.40,86.65,29.92,-12.88,29.10,15.43,73.94,2.94,89.64,26.73
52.31,-12.44,6.71,7.45,91.43,80.20,41.66,73.36,79.02,67.24
42.84,11.49,92.59,21.96,66.00,49.76,-2.59,85.89,88.72,31.60
61.37,46.09,70.23,60.58,7.06,47.54,75.08,41.45,36.71,52.21
37.84,17.88,-3.14,63.57,79.69,78.33,59.61,27.14,68.88,92.59
44.71,48.70,-6.61,33.86,16.97,49.33,37.22,5.36,93.21,42.14
64.72,52.66,-4.44,11.45,85.91,-2.15,82.33,72.51,27.12,88.91
54.73,12.86,8.26,28.27,24.17,-1.73,73.29,33.32,93.60,53.42
20.45,74.90,82.25,61.81,73.94,7.77,96.27,-0.92,84.74,64.72
13.29,-4.17,57.16,72.16,74.03,53.97,46.30,87.48,35.10,59.11
15.92,18.17,17.69,14.55,78.20,73.20,64.12,98.95,-1.35,57.12
30.85,50.47,80.66,14.62,-5.38,49.20,74.06,-0.76,94.50,12.02
-6.10,84.32,24.03,15.22,11.58,49.76,99.46,-14.44,14.08,2.14
55.48,90.26,33.78,3.31,20.44,36.65,39.82,31.91,45.84,48.61
31.89,42.25,74.37,70.81,69.60,73.54,13.09,63.74,79.32,56.86
17.11,71.86,57.70,62.76,23.69,-4.07,8.94,51.10,59.92,92.80
58.91,-12.83,38.62,27.99,87.85,95.67,20.65,-11.78,94.01,49.72
12.24,38.03,-12.44,44.03,51.40,14.10,60.94,44.28,13.85,19.83
70.32,39.20,21.88,12.29,60.41,0.66,86.62,24.80,92.80,81.30
41.50,26.93,-6.55,94.75,-1.17,29.63,48.04,46.93,97.29,-6.23
49.27,26.42,29.86,77.00,7.33,85.38,-14.20,-12.87,49.75,86.60
54.19,10.23,82.25,4.34,81.32,29.61,1.67,11.51,58.99,-3.68
78.67,97.54,83.29,78.27,-4.33,37.02,84.31,95.69,98.21,70.34
94.01,33.31,23.12,39.59,99.10,90.23,6.17,81.23,93.09,18.69
55.66,93.22,79.67,38.56,16.29,58.30,85.72,43.57,61.36,44.16
87.24,60.96,17.61,94.66,58.75,30.30,81.03,-0.79,19.86,45.90
87.62,82.55,3.49,5.36,69.11,98.16,-14.48,44.65,30.59,17.58
64.17,56.13,39.03,65.08,3.65,50.33,12.14,26.67,43.73,70.90
4.72,-5.18,51.42,-6.96,88.75,-9.68,62.35,79.07,42.16,39.26
0.00,40.06,47.49,83.51,55.94,74.23,88.89,90.40,70.82,53.69
25.58,46.52,-11.60,20.99,46.63,86.70,65.88,51.09,9.56,16.96
-5.61,-3.06,-14.05,90.10,14.99,21.35,90.94,70.54,-4.48,23.00
-1.58,84.25,25.32,-1.68,45.74,67.95,4.93,73.48,53.15,97.42
-14.16,10.63,3.89,33.48,51.20,2.27,-9.16,-6.43,-4.86,71.87
-13.54,54.59,70.33,6.28,72.86,13.21,67.81,48.06,37.41,61.96
-0.13,72.15,73.50,55.37,97.57,51.54,60.71,86.37,69.13,76.67
85.45,16.79,94.94,62.36,73.00,24.39,1.62,73.85,27.74,54.32
-0.26,43.14,96.01,-1.04,-12.87,36.57,92.44,83.52,79.74,55.52
73.19,90.84,7.74,85.62,-11.08,89.11,62.49,3.98,13.63,67.29
-12.57,-0.93,46.45,9.05,46.48,-1.42,32.34,75.11,60.69,56.16
50.42,90.11,65.82,65.92,79.51,96.94,2.74,34.16,44.40,36.84
26.37,-13.95,62.85,7.49,79.92,95.17,-12.86,19.18,31.58,33.57
35.83,67.56,17.56,-1.82,65.64,-4.48,19.84,51.01,92.46,35.18
62.38,62.00,86.26,84.61,72.37,4.31,-3.47,14.15,54.36,50.91
-1.99,32.20,43.82,-4.87,8.85,22.94,-0.24,23.15,39.49,-8.59
38.78,68.30,33.49,67.42,49.55,44.37,-3.40,-0.02,8.37,60.68
79.27,79.31,-11.23,52.27,80.47,70.26,18.66,81.56,25.38,74.31
11.75,65.96,19.34,54.58,-13.80,75.74,25.10,25.12,41.05,5.83
-14.50,94.99,83.48,94.12,-2.54,5.06,56.26,56.64,43.85,34.76
53.88,-7.03,-9.55,38.58,58.69,91.89,1.13,57.45,57.44,87.16
30.98,-0.16,88.64,62.95,82.84,30.08,94.40,59.15,36.06,77.53
-13.26,54.44,97.69,93.52,73.69,60.81,-3.52,7.90,57.04,49.41
52.48,22.11,75.79,96.67,91.99,61.30,66.29,19.11,-5.24,27.15
88.27,82.84,78.39,7.07,16.72,14.64,-12.60,-8.78,97.64,93.53
5.64,0.93,59.11,81.16,40.53,58.71,76.79,48.68,85.95,25.44
85.84,42.23,-10.96,64.70,93.37,40.80,98.44,70.57,87.71,-2.07
69.03,55.98,24.27,51.63,-5.73,2.83,97.96,49.83,72.97,33.81
-0.14,56.20,-2.46,76.91,31.87,85.15,33.50,92.60,77.51,54.39
72.22,73.20,75.00,91.48,57.56,-2.48,6.34,69.90,21.74,-0.11
-9.71,60.88,55.79,44.40,-3.02,6.52,54.78,-3.03,42.53,8.74
45.17,54.70,92.05,15.12,39.85,76.87,93.55,56.89,-9.65,35.38
19.32,62.33,87.77,62.52,95.41,55.53,38.64,99.14,17.94,50.27
12.33,18.19,84.78,4.71,24.01,98.22,68.50,81.81,78.34,65.14
12.55,76.99,33.36,25.19,18.13,21.71,92.91,44.29,86.90,75.91
85.27,51.93,8.99,81.52,68.69,60.92,-4.98,19.47,86.78,24.80
36.37,42.62,-13.89,72.59,58.97,68.47,38.30,74.24,19.82,47.16
73.12,86.09,85.13,46.60,89.62,43.38,60.59,94.95,9.82,23.59
53.14,93.15,-10.74,8.07,79.48,77.34,12.99,21.93,18.08,40.82
